tick,wall_time_unix,wall_time_iso,dt_since_start_s,raw_det_count,raw_x_px,raw_y_px,raw_conf,raw_depth_m,track_count,track_id,x,y,z,vx,vy,vz,pos_uncertainty,vel_uncertainty,confidence,frame,physics_plausible,physics_valid,filter_used_by_adaptive
46,1776986209.3402717,2026-04-23T23:16:49.340272Z,10.892020225524902,1,314,103,0.5380408763885498,1.061,1,59,307.9595195571896,104.3213861605201,1.051,-16.755508480912066,0.2071115933209458,0.0,,,0.5363181233406067,pixel_xy_metric_z,True,True,
47,1776986209.5393543,2026-04-23T23:16:49.539354Z,11.091102838516235,0,,,,,1,59,306.0370465870654,104.3452860446399,1.051,-16.7554460585102,0.21210150013374385,0.0,,,0.5363181233406067,pixel_xy_metric_z,True,True,
48,1776986209.726629,2026-04-23T23:16:49.726629Z,11.278377532958984,0,,,,,0,,,,,,,,,,,,,,
49,1776986209.93637,2026-04-23T23:16:49.936370Z,11.488118410110474,0,,,,,0,,,,,,,,,,,,,,
50,1776986210.1281598,2026-04-23T23:16:50.128160Z,11.679908275604248,0,,,,,0,,,,,,,,,,,,,,
51,1776986210.3332903,2026-04-23T23:16:50.333290Z,11.88503885269165,0,,,,,0,,,,,,,,,,,,,,
52,1776986210.570459,2026-04-23T23:16:50.570459Z,12.122207403182983,0,,,,,0,,,,,,,,,,,,,,
53,1776986210.8289478,2026-04-23T23:16:50.828948Z,12.380696296691895,0,,,,,0,,,,,,,,,,,,,,
54,1776986211.1217365,2026-04-23T23:16:51.121737Z,12.673485040664673,1,166,399,0.797238290309906,0.819,1,60,155.7774365754281,398.5232365146738,0.8124,70.24807968455703,-1.8501341351847713,0.0,,,0.8088849782943726,pixel_xy_metric_z,True,True,
55,1776986211.3343956,2026-04-23T23:16:51.334396Z,12.886144161224365,1,161,389,0.722461998462677,0.807,1,60,163.70054417886183,387.3048105133903,0.8171999999999999,46.222115002378935,-41.50261536404652,0.0,,,0.6380987167358398,pixel_xy_metric_z,True,True,
56,1776986211.5624633,2026-04-23T23:16:51.562463Z,13.114211797714233,0,,,,,1,60,162.7289818690507,379.62919878312164,0.824,22.2308991140109,-38.32038922702552,0.0,,,0.6380987167358398,pixel_xy_metric_z,True,True,
57,1776986211.8381803,2026-04-23T23:16:51.838180Z,13.389928817749023,1,175,202,0.7514481544494629,0.0,1,61,176.7455319854212,217.25077010790534,0.0,44.113122014952985,-14.65850876041343,0.0,,,0.7514481544494629,pixel_xy_metric_z,True,True,
58,1776986212.0630968,2026-04-23T23:16:52.063097Z,13.614845275878906,1,345,126,0.5454279184341431,0.811,1,61,183.1683368475465,215.2381760853521,0.0,43.851591447321816,-15.423272691696123,0.0,,,0.7514481544494629,pixel_xy_metric_z,True,True,
59,1776986212.3307216,2026-04-23T23:16:52.330722Z,13.88247013092041,1,340,166,0.7124922871589661,0.779,1,62,345.98125586445826,141.14455785834576,0.7616,-2.732478968805701,-0.8318247049759879,0.0,,,0.7742949724197388,pixel_xy_metric_z,True,True,
60,1776986212.680181,2026-04-23T23:16:52.680181Z,14.231929540634155,0,,,,,1,62,335.8146754517446,160.21255986604177,0.726,-61.00943108292912,-7.299520389346506,0.0,,,0.6760756373405457,pixel_xy_metric_z,True,True,
61,1776986212.9513767,2026-04-23T23:16:52.951377Z,14.503125190734863,0,,,,,1,64,234.98573220991875,325.35890820268645,0.725,6.459111321094287,-0.03898628935168205,0.0,,,0.8367308974266052,pixel_xy_metric_z,True,True,
62,1776986213.270807,2026-04-23T23:16:53.270807Z,14.822555541992188,0,,,,,0,,,,,,,,,,,,,,
63,1776986213.5332322,2026-04-23T23:16:53.533232Z,15.084980726242065,1,259,229,0.5046778321266174,0.0,1,65,303.4367680713099,265.95955248427373,0.37679999999999997,-38.318955247757174,11.100936451473038,0.0,,,0.5933240652084351,pixel_xy_metric_z,True,True,
64,1776986213.760746,2026-04-23T23:16:53.760746Z,15.31249451637268,1,191,244,0.7985690832138062,0.0,1,65,205.03192327351223,253.992434280905,0.4026,-357.1261434490577,105.7517211604038,0.0,,,0.762873649597168,pixel_xy_metric_z,True,True,
65,1776986214.0511951,2026-04-23T23:16:54.051195Z,15.602943658828735,1,234,296,0.7918244004249573,0.738,1,65,206.4249740964142,313.00935307087,0.774,-49.81537766435306,161.10954951760635,0.0,,,0.7378427386283875,pixel_xy_metric_z,True,True,
66,1776986214.3328493,2026-04-23T23:16:54.332849Z,15.884597778320312,0,,,,,1,65,269.216688262504,330.61385504533524,1.248,90.2112691297306,-36.57500082988159,0.0,,,0.5452813506126404,pixel_xy_metric_z,True,True,
67,1776986214.535609,2026-04-23T23:16:54.535609Z,16.08735752105713,0,,,,,0,,,,,,,,,,,,,,
68,1776986214.730068,2026-04-23T23:16:54.730068Z,16.281816482543945,1,269,184,0.7771458029747009,0.957,0,,,,,,,,,,,,,,
69,1776986214.9303532,2026-04-23T23:16:54.930353Z,16.482101678848267,0,,,,,1,66,263.42180921984834,171.97866802634675,3.554,-13.550310440558231,-0.09834630796705345,0.0,,,0.7095237374305725,pixel_xy_metric_z,True,True,
70,1776986215.1227384,2026-04-23T23:16:55.122738Z,16.674486875534058,0,,,,,1,66,167.99575402486346,178.41407716278843,0.808,-249.4269181119216,53.26348610117837,0.0,,,0.7717753052711487,pixel_xy_metric_z,True,True,
71,1776986215.3290186,2026-04-23T23:16:55.329019Z,16.880767107009888,0,,,,,0,,,,,,,,,,,,,,
72,1776986215.5628002,2026-04-23T23:16:55.562800Z,17.114548683166504,1,407,206,0.7135077714920044,0.91,1,67,403.6856786511097,204.65164877972484,0.9398,29.320043608751504,-2.6060177455867692,0.0,,,0.7827141880989075,pixel_xy_metric_z,True,True,
73,1776986215.8364322,2026-04-23T23:16:55.836432Z,17.38818073272705,1,443,218,0.7503102421760559,0.93,1,67,436.37471413543796,219.74480703382665,0.9198,81.82611027536254,91.25301515308666,0.0,,,0.5339049100875854,pixel_xy_metric_z,True,True,
74,1776986216.0419102,2026-04-23T23:16:56.041910Z,17.593658685684204,0,,,,,1,67,405.8129145123826,245.32560235332815,0.875,-48.79275287088239,50.68864564314028,0.0,,,0.6543378233909607,pixel_xy_metric_z,True,True,
75,1776986216.256111,2026-04-23T23:16:56.256111Z,17.807859420776367,0,,,,,0,,,,,,,,,,,,,,
76,1776986216.5565066,2026-04-23T23:16:56.556507Z,18.10825514793396,1,325,234,0.6473217606544495,0.934,1,68,295.97669130218037,235.99603555234185,0.0,-132.59857456873814,-0.8683637937651357,0.0,,,0.4841086685657501,pixel_xy_metric_z,True,False,
77,1776986216.8403897,2026-04-23T23:16:56.840390Z,18.392138242721558,0,,,,,1,68,194.64629120292426,219.5550476418762,0.0,-297.3724461535729,-70.84299355195289,0.0,,,0.5169406533241272,pixel_xy_metric_z,True,True,
78,1776986217.0395184,2026-04-23T23:16:57.039518Z,18.591266870498657,0,,,,,0,,,,,,,,,,,,,,
79,1776986217.2310152,2026-04-23T23:16:57.231015Z,18.782763719558716,1,323,227,0.7325367331504822,0.831,1,69,319.60408255886915,234.02234995402128,0.864,30.90051374683068,1.025919325285882,0.0,,,0.4277682602405548,pixel_xy_metric_z,True,False,
80,1776986217.4476914,2026-04-23T23:16:57.447691Z,18.99943995475769,0,,,,,1,69,334.1640533213204,236.2535523647306,0.0,70.41777478265762,7.068980874313343,0.0,,,0.5909278988838196,pixel_xy_metric_z,True,True,
81,1776986217.7300713,2026-04-23T23:16:57.730071Z,19.281819820404053,1,213,221,0.7820453643798828,0.758,1,69,210.6899757909685,221.8061886163478,0.7574000000000001,-232.08856331526437,-58.836552516952565,0.0,,,0.7453446388244629,pixel_xy_metric_z,True,True,
82,1776986217.9361289,2026-04-23T23:16:57.936129Z,19.487877368927002,1,212,229,0.5866422653198242,0.785,1,69,192.64100294663365,225.4798846902529,0.7934000000000001,-148.16099246364934,-15.441562024633843,0.0,,,0.7795666456222534,pixel_xy_metric_z,True,True,
83,1776986218.129201,2026-04-23T23:16:58.129201Z,19.680949449539185,1,233,222,0.7042878866195679,0.821,1,69,226.2931596126461,223.40121742517766,0.7898000000000001,19.108635027858973,6.711686769249589,0.0,,,0.7875645160675049,pixel_xy_metric_z,True,True,
84,1776986218.3405156,2026-04-23T23:16:58.340516Z,19.892264127731323,0,,,,,1,69,253.6480575955619,232.24223024180668,0.741,82.79675851462395,27.367709255067588,0.0,,,0.5022234916687012,pixel_xy_metric_z,True,True,
85,1776986218.5624151,2026-04-23T23:16:58.562415Z,20.114163637161255,1,496,338,0.7675626873970032,0.0,0,,,,,,,,,,,,,,
86,1776986218.8410716,2026-04-23T23:16:58.841072Z,20.392820119857788,1,456,290,0.5160303115844727,0.77,1,70,440.94783239991,305.49437975344955,0.798,-120.52880581215132,1.149330757675124,0.0,,,0.6715616583824158,pixel_xy_metric_z,True,True,
87,1776986219.1151102,2026-04-23T23:16:59.115110Z,20.666858673095703,1,441,308,0.6024572849273682,0.808,1,70,426.1499819893199,307.44729083717675,0.808,-108.36434696414783,8.45359478744496,0.0,,,0.6024572849273682,pixel_xy_metric_z,True,True,
88,1776986219.3300776,2026-04-23T23:16:59.330078Z,20.881826162338257,0,,,,,0,,,,,,,,,,,,,,
89,1776986219.5547292,2026-04-23T23:16:59.554729Z,21.106477737426758,0,,,,,0,,,,,,,,,,,,,,
90,1776986219.8427591,2026-04-23T23:16:59.842759Z,21.39450764656067,0,,,,,0,,,,,,,,,,,,,,
91,1776986220.0385976,2026-04-23T23:17:00.038598Z,21.590346097946167,0,,,,,0,,,,,,,,,,,,,,
92,1776986220.2437057,2026-04-23T23:17:00.243706Z,21.795454263687134,0,,,,,0,,,,,,,,,,,,,,
93,1776986220.4854784,2026-04-23T23:17:00.485478Z,22.037226915359497,0,,,,,0,,,,,,,,,,,,,,
94,1776986220.7424517,2026-04-23T23:17:00.742452Z,22.29420018196106,0,,,,,0,,,,,,,,,,,,,,
95,1776986220.926572,2026-04-23T23:17:00.926572Z,22.478320598602295,0,,,,,0,,,,,,,,,,,,,,
96,1776986221.1460154,2026-04-23T23:17:01.146015Z,22.697763919830322,0,,,,,0,,,,,,,,,,,,,,
97,1776986221.3496158,2026-04-23T23:17:01.349616Z,22.90136432647705,1,309,321,0.5639920234680176,0.767,0,,,,,,,,,,,,,,
98,1776986221.6268547,2026-04-23T23:17:01.626855Z,23.178603172302246,1,294,308,0.6031337976455688,0.0,1,73,305.3869758552791,308.4475183122721,3.753,-3.130139928129151,-0.5882060310796765,0.0,,,0.5005811750888824,pixel_xy_metric_z,True,False,
99,1776986221.8487794,2026-04-23T23:17:01.848779Z,23.400527954101562,0,,,,,1,73,242.54437263822643,294.38883482367305,0.826,-171.0407100102709,-77.85808989624678,0.0,,,0.6338899731636047,pixel_xy_metric_z,True,True,
100,1776986222.145095,2026-04-23T23:17:02.145095Z,23.69684362411499,1,245,176,0.6044158935546875,0.828,0,,,,,,,,,,,,,,
101,1776986222.3445299,2026-04-23T23:17:02.344530Z,23.896278381347656,0,,,,,0,,,,,,,,,,,,,,
102,1776986222.5443408,2026-04-23T23:17:02.544341Z,24.096089363098145,0,,,,,0,,,,,,,,,,,,,,
103,1776986222.7420824,2026-04-23T23:17:02.742082Z,24.29383087158203,0,,,,,0,,,,,,,,,,,,,,
104,1776986222.9366765,2026-04-23T23:17:02.936677Z,24.4884250164032,0,,,,,0,,,,,,,,,,,,,,
105,1776986223.1469758,2026-04-23T23:17:03.146976Z,24.698724269866943,0,,,,,0,,,,,,,,,,,,,,
106,1776986223.3344243,2026-04-23T23:17:03.334424Z,24.886172771453857,0,,,,,0,,,,,,,,,,,,,,
107,1776986223.5397186,2026-04-23T23:17:03.539719Z,25.091467142105103,0,,,,,0,,,,,,,,,,,,,,
108,1776986223.7255883,2026-04-23T23:17:03.725588Z,25.277336835861206,0,,,,,0,,,,,,,,,,,,,,
109,1776986223.9403207,2026-04-23T23:17:03.940321Z,25.492069244384766,0,,,,,0,,,,,,,,,,,,,,
110,1776986224.1320698,2026-04-23T23:17:04.132070Z,25.683818340301514,0,,,,,0,,,,,,,,,,,,,,
111,1776986224.3320594,2026-04-23T23:17:04.332059Z,25.88380789756775,0,,,,,0,,,,,,,,,,,,,,
112,1776986224.548618,2026-04-23T23:17:04.548618Z,26.100366592407227,1,249,369,0.7618494033813477,0.693,0,,,,,,,,,,,,,,
113,1776986224.85392,2026-04-23T23:17:04.853920Z,26.40566849708557,0,,,,,0,,,,,,,,,,,,,,
114,1776986225.1386328,2026-04-23T23:17:05.138633Z,26.690381288528442,0,,,,,0,,,,,,,,,,,,,,
115,1776986225.3283384,2026-04-23T23:17:05.328338Z,26.88008689880371,1,242,211,0.7072616219520569,0.769,0,,,,,,,,,,,,,,
116,1776986225.5445392,2026-04-23T23:17:05.544539Z,27.096287727355957,1,282,226,0.8657456040382385,0.755,1,82,278.4332699376744,221.72030528220583,0.7532000000000001,99.5819930024443,79.26523550390846,0.0,,,0.8377002477645874,pixel_xy_metric_z,True,True,
117,1776986225.744247,2026-04-23T23:17:05.744247Z,27.295995473861694,0,,,,,1,82,334.1385114470747,233.3735472501746,0.773,215.78895278402916,40.45817027229681,0.0,,,0.8091018795967102,pixel_xy_metric_z,True,True,
118,1776986225.9299686,2026-04-23T23:17:05.929969Z,27.481717109680176,1,441,216,0.6849563121795654,0.682,1,82,442.24997925325033,206.19832799951877,0.682,349.09374241504764,-135.65576017303655,0.0,,,0.6849563121795654,pixel_xy_metric_z,True,True,
119,1776986226.1364527,2026-04-23T23:17:06.136453Z,27.688201189041138,1,337,151,0.5028079748153687,0.655,1,82,510.0588773617208,176.39570025975746,0.682,336.1385078302532,-165.16606738406895,0.0,,,0.6849563121795654,pixel_xy_metric_z,True,True,
120,1776986226.351316,2026-04-23T23:17:06.351316Z,27.903064489364624,1,308,196,0.7295700907707214,0.531,1,83,316.7618358753335,187.75536312956547,0.5214000000000001,-3.4241812505584406,35.65116011308774,0.0,,,0.7006514072418213,pixel_xy_metric_z,True,True,
121,1776986226.6280093,2026-04-23T23:17:06.628009Z,28.179757833480835,1,391,240,0.663175106048584,0.0,1,83,355.74872753997795,217.6108767466212,0.0,88.18070819785751,75.22627126667955,0.0,,,0.6859133243560791,pixel_xy_metric_z,True,True,
122,1776986226.8285227,2026-04-23T23:17:06.828523Z,28.380271196365356,1,309,367,0.8121299743652344,0.0,1,83,327.9092721912638,268.2293799117042,0.419,-137.25307260504556,108.3975647112758,0.0,,,0.8234333395957947,pixel_xy_metric_z,True,True,
123,1776986227.0494487,2026-04-23T23:17:07.049449Z,28.601197242736816,1,340,321,0.7643525004386902,0.47,2,83,303.1524188823747,284.09656591073355,0.419,-156.22505360470217,78.62678043179093,0.0,,,0.8234333395957947,pixel_xy_metric_z,True,True,
124,1776986227.3478622,2026-04-23T23:17:07.347862Z,28.89961075782776,1,270,174,0.7895803451538086,0.475,2,83,271.2325736006186,215.86342266615662,0.4654,-32.25744611412713,-125.22644972469556,0.0,,,0.7959021925926208,pixel_xy_metric_z,True,True,
125,1776986227.5359578,2026-04-23T23:17:07.535958Z,29.087706327438354,0,,,,,1,83,218.94359044448387,176.54439783885587,0.52,-61.22339624829801,-195.9601589276507,0.0,,,0.7855129837989807,pixel_xy_metric_z,True,True,
126,1776986227.758577,2026-04-23T23:17:07.758577Z,29.310325622558594,0,,,,,0,,,,,,,,,,,,,,
127,1776986228.0237412,2026-04-23T23:17:08.023741Z,29.57548975944519,0,,,,,0,,,,,,,,,,,,,,
128,1776986228.2413218,2026-04-23T23:17:08.241322Z,29.793070316314697,0,,,,,0,,,,,,,,,,,,,,
129,1776986228.4371464,2026-04-23T23:17:08.437146Z,29.988894939422607,1,456,201,0.7733651399612427,0.565,1,87,433.43573663336036,208.1116037539494,0.547,-92.73672568962442,-1.8637914075722855,0.0,,,0.6033653020858765,pixel_xy_metric_z,True,True,
130,1776986228.6476538,2026-04-23T23:17:08.647654Z,30.199402332305908,1,343,300,0.861355185508728,0.571,2,87,418.2756794012567,207.81907982858678,0.547,-92.7353059977184,-1.9331403345632767,0.0,,,0.6033653020858765,pixel_xy_metric_z,True,True,
131,1776986228.8392267,2026-04-23T23:17:08.839227Z,30.3909752368927,0,,,,,1,88,373.40818980567116,305.7901663315533,0.0,49.39775997490259,-6.2515681978112205,0.0,,,0.5274674892425537,pixel_xy_metric_z,True,True,
132,1776986229.0450852,2026-04-23T23:17:09.045085Z,30.5968337059021,0,,,,,0,,,,,,,,,,,,,,
133,1776986229.2371175,2026-04-23T23:17:09.237118Z,30.78886604309082,0,,,,,0,,,,,,,,,,,,,,
134,1776986229.4624875,2026-04-23T23:17:09.462487Z,31.014235973358154,1,349,183,0.6674971580505371,0.763,1,89,351.09331512342715,240.30350906664088,0.763,-19.41938735562395,17.634108240796902,0.0,,,0.6674971580505371,pixel_xy_metric_z,True,True,
135,1776986229.7493815,2026-04-23T23:17:09.749382Z,31.301130056381226,0,,,,,0,,,,,,,,,,,,,,
136,1776986230.0323176,2026-04-23T23:17:10.032318Z,31.584066152572632,0,,,,,0,,,,,,,,,,,,,,
137,1776986230.2248144,2026-04-23T23:17:10.224814Z,31.776562929153442,0,,,,,0,,,,,,,,,,,,,,
138,1776986230.493466,2026-04-23T23:17:10.493466Z,32.04521441459656,1,227,289,0.575296938419342,0.449,0,,,,,,,,,,,,,,
139,1776986230.7864385,2026-04-23T23:17:10.786438Z,32.33818697929382,1,213,210,0.5775565505027771,0.862,2,92,237.54873953875685,245.4733681937705,0.13160000000000002,123.48983238221967,23.171589916307823,0.0,,,0.7071950435638428,pixel_xy_metric_z,True,True,
140,1776986231.0828426,2026-04-23T23:17:11.082843Z,32.6345911026001,0,,,,,1,92,281.66439755684496,187.11137136046256,0.793,26.510571318517876,-228.04654543735543,0.0,,,0.5175244808197021,pixel_xy_metric_z,True,True,
141,1776986231.4132307,2026-04-23T23:17:11.413231Z,32.96497917175293,0,,,,,0,,,,,,,,,,,,,,
142,1776986231.6570952,2026-04-23T23:17:11.657095Z,33.20884370803833,1,486,220,0.733522891998291,0.492,1,95,498.3949043690508,251.98895237245296,0.435,97.25815980118135,75.50553940975642,0.0,,,0.6053530991077423,pixel_xy_metric_z,True,False,
143,1776986231.954505,2026-04-23T23:17:11.954505Z,33.506253480911255,0,,,,,1,95,513.4194627986858,306.33249028174436,0.487,-18.535733835795714,201.1591387018906,0.0,,,0.7054955959320068,pixel_xy_metric_z,True,True,
144,1776986232.2519007,2026-04-23T23:17:12.251901Z,33.80364918708801,1,178,208,0.787361204624176,0.579,1,95,376.57155083283476,268.8209877549546,0.0,32.65707334119664,-227.64460129931766,0.0,,,0.6154643893241882,pixel_xy_metric_z,True,True,
145,1776986232.5634897,2026-04-23T23:17:12.563490Z,34.115238189697266,1,307,332,0.8281269669532776,0.622,2,97,303.65085884614416,317.69757591860633,0.622,-3.0448403611620662,43.29724026309935,0.0,,,0.8281269669532776,pixel_xy_metric_z,True,True,
146,1776986232.862962,2026-04-23T23:17:12.862962Z,34.414710521698,1,106,139,0.6973141431808472,0.0,0,,,,,,,,,,,,,,
147,1776986233.1477537,2026-04-23T23:17:13.147754Z,34.69950222969055,0,,,,,0,,,,,,,,,,,,,,
148,1776986233.3405895,2026-04-23T23:17:13.340590Z,34.892338037490845,1,127,101,0.5123533010482788,0.809,0,,,,,,,,,,,,,,
149,1776986233.5361943,2026-04-23T23:17:13.536194Z,35.08794283866882,0,,,,,0,,,,,,,,,,,,,,
150,1776986233.7464406,2026-04-23T23:17:13.746441Z,35.29818916320801,1,387,242,0.6261613368988037,0.0,0,,,,,,,,,,,,,,
151,1776986233.9415464,2026-04-23T23:17:13.941546Z,35.49329495429993,0,,,,,0,,,,,,,,,,,,,,
152,1776986234.1371098,2026-04-23T23:17:14.137110Z,35.68885827064514,0,,,,,0,,,,,,,,,,,,,,
153,1776986234.3310459,2026-04-23T23:17:14.331046Z,35.88279438018799,0,,,,,0,,,,,,,,,,,,,,
154,1776986234.5445209,2026-04-23T23:17:14.544521Z,36.096269369125366,0,,,,,0,,,,,,,,,,,,,,
155,1776986234.723721,2026-04-23T23:17:14.723721Z,36.27546954154968,1,530,281,0.7517834305763245,0.535,1,106,530.1561407364397,256.6206139593473,0.558,26.501344030925978,-1.7084824862627412,0.0,,,0.6051917552947997,pixel_xy_metric_z,True,False,
156,1776986234.9335897,2026-04-23T23:17:14.933590Z,36.48533821105957,0,,,,,1,106,559.2131173551622,228.9288794735665,0.541,-48.77605041728499,-118.80215234989619,0.0,,,0.5598397850990295,pixel_xy_metric_z,True,True,
157,1776986235.1497953,2026-04-23T23:17:15.149795Z,36.7015438079834,0,,,,,1,106,550.6239477241132,190.7551475795959,0.537,-136.57410402408442,-166.86655858885607,0.0,,,0.5598397850990295,pixel_xy_metric_z,True,True,
158,1776986235.4647393,2026-04-23T23:17:15.464739Z,37.01648783683777,0,,,,,0,,,,,,,,,,,,,,
159,1776986235.7365794,2026-04-23T23:17:15.736579Z,37.28832793235779,0,,,,,0,,,,,,,,,,,,,,
160,1776986235.9358027,2026-04-23T23:17:15.935803Z,37.48755121231079,0,,,,,0,,,,,,,,,,,,,,
161,1776986236.1316485,2026-04-23T23:17:16.131649Z,37.68339705467224,1,483,303,0.6975860595703125,0.537,0,,,,,,,,,,,,,,
162,1776986236.3959346,2026-04-23T23:17:16.395935Z,37.94768309593201,0,,,,,0,,,,,,,,,,,,,,
